product_id,user_id,user_name,review_id,rating,review_title,review_content,discounted_price,actual_price,discount_percentage,rating_count
B08TV2P1N8,AGPE4RKV5YRZPGLXQ46D7DMCFDLA,ruma pal,R1OPAHCYQF1OK4,4.1,Nice product,earphones were not plugged in.. 😂). It was on my neck. But there was no water ingress.Now the major problem kicks in . After 10 months left speaker was not working. So,1399,3990,65,141841
B08TV2P1N8,AHDKSXMFH5GRBJ6QJAPSEKXC6AYQ,Alam,R1N6RV1W0LKGWB,4.1,Really good product,"I registered a complaint on boat website. They picked my earphone for replacement.  But later it was replaced with "" rockerz 255 pro "" instead of "" rockerz 255 pro + "" . Why ? Even after a lot of conversations with boat support they didn't provide me my model . Now I've to stick with these low quality ear peace. Hence",1399,3990,65,141841
B08TV2P1N8,AF7PR2PDWUSBNAQWPFIBW4J5OHBA,Shaikh Raziya Irfan,R1MXGMA3JKL1YI,4.1,Awesome charging backup 👍,Try to avoid boat online support for warranty claim and better visit physical service entre. Good luck.Edit : After having conversation with higher authorities on Twitter,1399,3990,65,141841
B08TV2P1N8,AGAWIQ7HOF4I2AFI7CD5ENI7BCDQ,Panmei,RAHUCIL8N8IK5,4.1,Value for price,they replaced the same with my model .Edit 2 : from first day onwards after receiving the replacement product I was in doubt that the sound quality was decreased a lot. So,1399,3990,65,141841
B08TV2P1N8,AFF5TLCH4IYWCZK3FG64LZ4FHRHA,sharad Pathak,RCYPHGHZYUAAE,4.1,Value for money,again I replaced with the authorized service centre for flat ( no/ very low bass)  sound.  But the 2nd replacement is also same. I thought I've some issues with my ear lol 😆 . But today when I listened to my friends rockerz 255 pro + (same as mine but the retail unit) I was surprised and thankful too . My ear was not damaged . It had the same punchy bass and that signature sound which was absent from my replacement unit.So,1399,3990,65,141841
B08TV2P1N8,AFR53YXK7LLTSYXP3UALTFVDQCAA,A.BASHEER,R37WU40YNTLIYU,4.1,Bluetooth service centre not available,I can conclude by saying the replacement product will not have that signature sound as the retail unit.If anybody has experienced the same please comment.Thanks,1399,3990,65,141841
B08TV2P1N8,AHO4LIQVYAUKT6MMF4Y7MN5Z57YQ,Amazon Customer,R2JHL897G4Y4LF,4.1,good quality,I would recommend it very strongly if you want a budget friendly gaming earphone sometimes may feel a lag after purchasing but after some time it works very fine but it also has some cons like the build quality my earbuds gone worn off by normal daily use as well as there rubber quality is not that much good also mic it is not that good but it is okay so it is the best earphone under your budget....If aman gupta is watching this review you may gift me a earphone 😉😅,1399,3990,65,141841
B07XCM6T4N,AHE52HKDGFCWSQO7STU7NRWWHTWQ,G D PUKALE,R1JKJ6JRX7SGEL,4.3,Product is very good ,The Product is useful and i use it daily. I gave a 1 star less because product had a small piece broken while delivery maybe. But that was not a functional part though.,349,1499,77,24791
B07XCM6T4N,AHCBTTZL4LES5ZR54PCU6LSVKYPQ,KM,R25BSG945DF5FO,4.3, but delivery was not quite good,The material can be bit more thick for durability. Overall a good buy.,349,1499,77,24791
B07XCM6T4N,AFZRZORHYQ6TSM25CRDS6UDSLUDA,Sudip Kundu,R4BFNUNWNX1R0,4.3,Overall good.,The only issue is stability.... It do shakes,349,1499,77,24791
B07XCM6T4N,AGWC4Q23F4DQ6TOMY2OBPZUB3W3A,venkatesh,R2NPEFE8O89X67,4.3,Average to good,Stability should have been better.,349,1499,77,24791
B07XCM6T4N,AGGXWYRLPMULBPR7OXPEV6SNOMIQ,Shaik John Saida,R194PSSW507V7K,4.3,Stability should have been better.,Product is very fine in all aspects except in cost. Cost could have been less,349,1499,77,24791
B07XCM6T4N,AGSMAA22LXXQD6VGCO3X5MMAT4RA,Ramgopal sharma,R1DT0RIGH4S3FB,4.3,Price could be less,Very good product in this price.,349,1499,77,24791
B07T5DKR5D,AGG35S7QJCAA7Y4FOAUY6IXKP75Q,LAKSHMI NARAYANA HANUMANTHU,R27GRSZF2YL5ZO,3.5,Build quality material is not good. I feel it might last for a longer run.,When you are representing some product from a well known brand you must provide that well known build quality.This product is designed well to grab the good looks but not the quality of the material,149,399,63,21764
B07T5DKR5D,AEFI7KCPVSZ2JTMHAZ7AXVWCZR7Q,Shahrukh shaikh,R1KXPKQ4SPO0PI,3.5,Very good earphones at this price,it seems to be bad quality will not last in the longer run.Reason: I had just started using it to hear 3 or 4 songs with in that time 3MM Jack end rubber seems to be started braking.I feel that I can better quality on the platform vendors for this price.,149,399,63,21764
B07T5DKR5D,AFCDH6KOUMXDXYT5J6RI66H6H4RQ,satka,R1O4LXS46WUDK6,3.5,not grate,Using this earphones almost for 6 months average sound quality performance is good bass quality average overall product is good 👍 and value for money 💰 if your looking for long term use go for it,149,399,63,21764
B07T5DKR5D,AF46JR3IL4FMLAHLNGPOCTPWWO4A,santosh ladkekar,R1LDIIH0E88Q70,3.5,More than average 👍,just 150 buck i got it look wise fine. during a unboxing time i notice it broken and i try easily to fit it so i dont want to replace/ return it because only 150rs and easily fix.,149,399,63,21764
B07T5DKR5D,AFWFXXYDJSIBNGG573MZOZ5RW4UA,Gvs G.,RGAH8BAUKGJ2N,3.5,Ok,Good product,149,399,63,21764
B07T5DKR5D,AEZTQHAUCPBSKVZ3RAZ7E52E4JWQ,K.Sudhaakar Reddy,R3MCAC061E19PA,3.5,Best ear phones,Sound comes smoothly in 50- 70 volume level.,149,399,63,21764
B07PR1CL3S,AFU4JDUZDD6N5MUGLULCRLUQLHDQ,Deepanshu saini,RIRMEEQUWCCJK,4.1,Authentic review,Best budget headphones. I'm procured this headphones in 2021and now is 2023 when I'm writing. It has some prominent problems first is head adjustments get losse after 1 year and after one and half year cushions get also strat rip off thereof  third initally battery was awesome i remember that I used to use my headphone 2 week in singal charge even whereas It always left connected over the night and start useing after wake up. It's my  tendency,1220,3990,69,107151
B07PR1CL3S,AGI4QJTBBCTTOJUOUV5X6ROZH4OQ,Sunil S.,R1E187080D8HAU,4.1,Overall it's a good headset.,I don't endow rest to devices notwithstanding this it's is still alive and working as before but now it works 1 week in singal charge.,1220,3990,69,107151
B07PR1CL3S,AGVBFFFQVNSBYFKF5OKWVY4EPALA,Aakash,R1NM9CFXWMQWWF,4.1,Nice product,It's a good product but now days many brands offer better than this at tha price range.,1220,3990,69,107151
B07PR1CL3S,AH4Q3Q5642PKPJSMYRWPYFL3TXEA,Sushil Kumar,R2E3PSSWPOJU6N,4.1,Best,It's a nice product. Mic quality is also good. Battery back up is good.,1220,3990,69,107151
B07PR1CL3S,AGYUHTEK4JFB4XX5QUITAD2DWWXA,anil lokal,RTA5F8RZUBJ2D,4.1,Amazing product,Best part of the headphone is the battery backup..its huge.i love this product,1220,3990,69,107151
B07PR1CL3S,AFPBJHSPYTYE2YXNTCZYAXLQXKZQ,Furqana Angolkar,R1SZB32SSCJBY5,4.1,It's a wonderful boat product,but if it built to be a overhead,1220,3990,69,107151
B07PR1CL3S,AEDMMOCM4OA7BFGRBDZP2RIROZFA,Shivam Bharti,R199WTHV00BUR4,4.1,Good Product of boAt,Thank you boult,1220,3990,69,107151
B09V12K8NT,AFHFQB5UN57HBBYIGBV4YYZDXSZQ,Aby Jimson,R19QUEKHANF087,3.9,Overall good except connectivity,The watch works fine. Good touch screen and overall features. But the connectivity with smartphone is pathetic. If you prefer a smartwatch which is not intended to pair with you phone then go for it. It works well in all other aspects.,1499,6990,79,21797
B07JQKQ91F,AGBB4DAVTI36DUQN2NLQNXJLG37Q,Pooja,RW3YCZCKGOBH,3.9,Good,It has been only 1 month since I have bought this item so I can't comment on its durability but currently it is working perfectly. Sound quality is good. Fitting in ear is perfect which has been constantly an issue with other earphones I have used till now.I have doubt on its durability because its wires are kind of handle-with-care. If it is durable then it will be among one of the best earphones,499,999,50,92995
B07JQKQ91F,AG5H3U5TC6HICM23GAH5FKKIZAYQ,Prashant,R3099XAIXYVYOG,3.9,Overall Good,I have used till now.,499,999,50,92995
B07JQKQ91F,AF53WDXQTVOHTCIUK5YSGJXGVLSQ,Kartikey Singh,R355B0JH9K3ZSR,3.9,Decent earphones for the price,Unable to hear after,499,999,50,92995
B07JQKQ91F,AGVGHUTVQQMXT76XTN2CYSHDUJNA,Sailendra yadav,RJS13UCRXJ0V3,3.9,Worth it,8 months,499,999,50,92995
B07JQKQ91F,AHXN6UXEHQZVJHLCNWCYHA2IAZQQ,SHRINIVAS JAWALKAR,RVHF9P5OW46KR,3.9,It's just not like that,Good budget earphones for taking call and listening to music/ watching videos once in a while. Be careful with the wire though as it can get tangled easily and is not that strong.,499,999,50,92995
B07JQKQ91F,AGTC2E3OIYPYGNKPF2XISDGZWZEA,shyam,R19S4YL4JL81R9,3.9,Good one,Best buying in these range,499,999,50,92995
B07JQKQ91F,AEQJY72BUJBIQCYK6V7CIZFEGFKA,girishkumarlanka,R1OUTZ9YCQLAMM,3.9,Really Good one under Rs 500,The C50 HI is a budget friendly in ear earphone and it really comes at a great price.But the next version of these i.e. C100SI has more value for money factors.Like C50 HI has angled 3.5mm jack whereas C100SI has the normal one and i am not supposed to say this but trust me C100SI has the best best best and superior sound quality if I compared to C50HI.Though it doesn't have a great durability.But if your previous earphones were c100si and you are switching on these then one can definitely notice the difference between the c100si and c50hi although you can adapt the sound of c50hi in nearly about 1 week if you are switching from c100si.To be honest the c100si is literally best in all circumstances such like gaming,499,999,50,92995
B07JQKQ91F,AGS74K5IWCYY7PLGQZR7KGVOPCYA,Nidhi,RGN1P0TZA7RF0,3.9,On the budget best branded Earphones,Listening to music and professional editing the vocals,499,999,50,92995
B08W56G1K9,AFNGZSZUISNZ2SMAN3L3OALQXS2Q,Happy customer,R8UDGYG74HT52,4.1,Value for money but,Ordered this product for charging cables. The package involved 3 packs containing 4 spirals. However,99,999,90,8751
B08W56G1K9,AEL2T4V2QAHYRIJ6BPMOETWMGLIQ,Screcko,R1ZKTL2UFMHHOQ,4.1,functional,they sent all the packs containing same 4 colours. The spirals are tight for thick cables but loose for apple's charging cables as they very thin.,99,999,90,8751
B08W56G1K9,AHEU57WSVYX3MYVUTKXND7722D6Q,Alka Agrawal,R2XQ7ANJA4VF12,4.1,Good,very useful product but the grip and the size of it was a bit small for my cable as it couldn't fully cover the entire part of it but nonetheless it's gonna work and im glad i have it as a safety for my data cable. good product.,99,999,90,8751
B08W56G1K9,AH7GSAGP2FWNNWZHN7Q56Z2AWLVQ,madhu,RNHDS9HCAZYPP,4.1,Very easy to use,Good product,99,999,90,8751
B08W56G1K9,AGIHBFWNPMXWTJOAUVEHA23XKOBQ,Udit Jain,R2GML0ZIF4G3XG,4.1,Good,If u have a single charger and it’s expensive too then u should try this…. It really protect ur wires,99,999,90,8751
B08W56G1K9,AHXT34K7Q5XLB7MNGS4NFI2VBMVA,Shivansh Rajput,R1A8S1062HZ64L,4.1,Good,Good product,99,999,90,8751
B01L8ZNWN2,AH3VUICGCKITW2W3TEED2EIY3ZTQ,Varun,R3SSOBQITYNPKB,4.2,Solid and stylish,Got 2 of this 32GB HP v236w pendrives this morning. Review is based on testing done the same day:Summary:The product is genuine and sturdy,475,1500,68,64273
B01L8ZNWN2,AGTVGGF42U3KPHT3BTNHNX73XSVQ,Ankit maurya,R3A4C1P3IDXTAD,4.2, but too tight in usb port,but the performance is just about average,475,1500,68,64273
B01L8ZNWN2,AHMMC3QMOKVDBOOVOHAFZSCLWDAA,GANESH T V,R3W0T7AI69710R,4.2, average performance.,based on a random file copy performance to fill the entire space.Pros & Cons (comparing with SanDisk Cruiser Blade 32 GB) :Pros-1. Solid body,475,1500,68,64273
B01L8ZNWN2,AGRHECE4JDSOZKHEAH5YNWV6YNKQ,Ravi,R33EXPRT4EBMKP,4.2,Good product,looks and feels great.2. Read speed is fine (22 MB/s).3. Product is genuine,475,1500,68,64273
B01L8ZNWN2,AGIL2JPFUVXPBA4PNMMVAIPXAKWQ,Amazon customer,R36CM7BFMNFGKB,4.2,Slow,covered under 2 Year manufacturer warranty.Cons -1. Fits too tight in usb port,475,1500,68,64273
B01L8ZNWN2,AFPOLXH4MXKCJI33QBTKLOA25A3A,Vijayaraj N.,RV1VPXNF6R439,4.2,It works everywhere except for car stereo,thus causing more wear to the port and may even damage it if not used carefully.2. Capacity is 31 GB (precisely 31042043904 bytes),475,1500,68,64273
B01L8ZNWN2,AF5M3QNBEEXBHH6BOPCHIU7V2WVQ,Amit Chavan,RK6F5JOI2TI2P,4.2,ONLY 57 GB,not 32 as advertised. In windows it'll show up as a 28.9 GB drive compared to 29.8 in Sandisk. No big deal,475,1500,68,64273
B01L8ZNWN2,AGWVF275SEYSCYQXQFO7KEL5AAQA,Hkpatel,R1URGIVAZHUKNJ,4.2,Good,just a technical observation.3. Write speed (3.3 MB/s) is not bad,475,1500,68,64273
B009VCGPSY,AEKLQGYWRYPMVY7BPBGHFZHW2KHQ,Shridhan Varadkar,RZK0M87UXFG2,4.3,Decent mouse from trusted brand,The mouse is decent for its price of 269I don't usually use Windows I'm using this on my Linux OS and its works fine on Arch Linux so I'm sure it will work fine on any Debian-based distro as well.First impression - The size is a bit smaller so it will take time to get used to it The scroll wheel is little wobbly Buttons travel of the button is bit too much considering its small form factor*I will update my review after using it*,269,649,59,54315
B009VCGPSY,AFY6F4SOQGV36CVSEIW32NCNCSUA,Mahalingam,R3AZ8CAEQNP5IQ,4.3,Value for money,I have been searching for this kind of small mouse which is very handy to use. Value for money.,269,649,59,54315
B009VCGPSY,AFZJRXAD3NPFKJU56SZBKYK3X4DQ,Rajender Eslavath,R129CVNZPQBGK3,4.3,Good,Just good as in this price range,269,649,59,54315
B009VCGPSY,AHPF7KBSD6D2KESY7LO7JWUYU6IA,PRADEEP YADAV,R1ENQGYVMS224D,4.3,Average mouse.,This is nice product in low cost.,269,649,59,54315
B009VCGPSY,AGWQVVOQMKQDKPGOT66L7MEXJXIQ,Maninder S.,R2AMJ2PSF5B54Y,4.3,Its a good mouse for normal usage... loved it.💕,Little one,269,649,59,54315
B009VCGPSY,AFLSABEQELMYX7MQMC76CE3YZA4Q,Rahman,R5IR2JMR7OMZK,4.3,HP X1000 Wired USB Mouse,Overall good product,269,649,59,54315
B0B296NTFV,AGORBC2ADNWTLGRWKCZRO7GOG7RQ,Sandip Roy,R1Y9N553TGL8LN,4.1,Noisy clicks - otherwise fine,Light weight. Easy to hold. Clicks are a little hard. Sleep mode fine - there's a switch on the back. Just remember this is not a silent mouse,299,599,50,1597
B0B296NTFV,AHW6N3FDZXLXEEXO53Q3SMVFLCDA,Neelakantam varsha,R28ZACVW980ACH,4.1,nice one,and will make loud click sounds.,299,599,50,1597
B0B296NTFV,AFLGGMV4SBRWIXXHBCHESRA5WMVQ,Rohit S. Rathore,R2SPQPMXFCB67B,4.1,"Portronics ""An New Player in the Field"".",worthy easy to handle,299,599,50,1597
B0B296NTFV,AHXAAOXPYBOJOTHOOTDEEPQJ7FVQ,Salman Siddiqi,R2L2KO1KH9FLRI,4.1,Good Built Quality & Smooth Experience,Product is completely satisfied from Portronics. I never thought that this company would be near to hp or Dell if we talk about computer peripherals,299,599,50,1597
B0B296NTFV,AFNROTTTTJQQPZPRJWWPSPBEPVQQ,Anil Kintali,R37SFSAVVH051A,4.1,Good Pricing,but portronics changed my thinking. I appreciate this.Mouse is good and working smoothly.,299,599,50,1597
B0B296NTFV,AEFXAZ2UATTLLEZX44V5WMEGNS4A,Vishal S.,R3O0LVO6BNKANJ,4.1,Effective Sleep Mode,Good Pricing,299,599,50,1597
B0B296NTFV,AHERJ7CWJFLTCL3H64F27OBZBHBA,Supriya Patra,R11LCNI4PZLK5B,4.1,good,Light Weight and Excellent Functionality. Sleep mode is Good. Should be used with Duracell...,299,599,50,1597
B09NVPSCQT,AFE2254KL46HW7HEMQMQAGTC2LUA,Datta Dhanwate,R225NQB3ASPXBV,4,Nice,First of all,1599,3999,60,30254
B07TCN5VR9,AECPFYFQVRUWC3KGNLJIOREFP5LQ,ArdKn,R2GVOJLXANNFG2,3.9,A Good wired headset in budget.,This is my first product from Boult. I wanted a wired earphone and when I searched on Amazon I found Boult in such a low price and I ordered it. Recieved it today.Checked it by connecting to my phone and I was surprised by the audio quality. This is a nice product in this price range and the mic is also good. The build quality is average and you can't complain considering the price. It also has a clip to attach the earphone to your shirt like the good old Nokia days. It has total 3 pair or ear tips (2 in a zipper packet and 1 already attached to the earphone).  The manufacturing date is March 2022. So,329,999,67,77027
B07TCN5VR9,AHHURVABUYFBH5VMO37ELU6VL4BA,An Interested Customer,R3CY1HGOV9WMQT,3.9,They Work Well and Are Reliable,it's quite new actually,329,999,67,77027
B07TCN5VR9,AGINNSDVZYV5ZKNNIJO7GL2ODKJA,Kiran Kumar,R7U8B1E7W8E54,3.9,Volume is not as expected,not an old stock. It also has that anti-slip ear hook,329,999,67,77027
B07TCN5VR9,AHGTFXNFYDEBYKFIM5AGTVJHLQWQ,Jaya,RYB8ZW396HQB,3.9,Good sound but too much of bass annoys,which is an added advantage. In general,329,999,67,77027
B07TCN5VR9,AETX622QBRE6A5D6JOV5JW3NDXUQ,Aditya Tapase,R3790HUAN7KW93,3.9,Boult Audio Bassbuds X1,it is a good product for this price.,329,999,67,77027
B07TCN5VR9,AGJDDBKFP2QLF76TQ4G2LWTVVXLQ,Aniket,R1IN06KIK8ENHU,3.9,Pretty good earphones,I was looking for reliable Bluetooth earbuds on a budget,329,999,67,77027
B07TCN5VR9,AFYQCTYLY5N5ZAB2DBAKWUZNBF7Q,noor,R1UXT7KA6M4R0Z,3.9, but....,and settled on these. Personally,329,999,67,77027
B07TCN5VR9,AFZQHGNNUAQ2MMHXAE3IUISW6OFQ,Rohit Shariya,RNTYVAAWTJ5CE,3.9,Nice Earphone ,I am pleased with them. I have been using them for almost four months now,329,999,67,77027
B00ZYLMQH0,AF2PEMNSWZSUIHRAPJGOPJ7GAF6A,Minhaj Mohd,R1REJSSQVMNGVO,4.3,Sturdy key-board for office use,Ordered it for my home office and have been using this for almost 10 months,549,1799,69,28829
B00ZYLMQH0,AHJATMZUL2L2MVZDRBBE2YCLSDUQ,Amazon Customer,R33WYRQ1J4RZHO,4.3,Smooth keyboard,it looks good and there is no lag in typing and the keys are comfortable while typing.,549,1799,69,28829
B00ZYLMQH0,AHMCOOZB4T62PFVOC5KYTRN7AKCA,Placeholder,R3ECO7HPNMHBTT,4.3,Good one,Nic product and smooth keyboard! Effortless typing and keys are aligned exactly as per my expectations. Not happy with the packaging and I hope realises from next order.,549,1799,69,28829
B00ZYLMQH0,AHO6HF6W242DPCOUL337SAZ4RFWA,Ismat parveen,R1GORSR46QQ6SN,4.3,Low budget but good product,Felt happy to see Dell on its body; I think it is genuine. it worked from day one; future will tell how long it satisfies me. 'am using it with an old laptop.,549,1799,69,28829
B00ZYLMQH0,AEPIMKMLGRFWLU7CETWUPBCLFR7Q,Animesh,R1O350T6VW5RR3,4.3,Good,Good for typing,549,1799,69,28829
B00ZYLMQH0,AGT4OV5ZEJELU6LGJ3SVHQBHUBYQ,Subham,R2BXJ480ZVSUMH,4.3,Good product,and working very smoothly...,549,1799,69,28829
B09YV4MW2T,AGOYRCQ3PNL2AIXWYLPSXVQYGJEA,sameer shaikh,R2HS8RN6NBKP6Z,4.2,Just Go For It,phone camera shutter are good features. Beautiful looking watch.Cons: Not a full screen display,2199,9999,78,29478
B01HJI0FS2,AH5ZFNLZLJW24YKDQMDHCWGT3MLA,Mohammad Noushad,R2K3IBMM9I3HQH,4.5,Big in size as comparison to other normal sized mouse but works very well,I'm using this mouse from more than 6 months now and It's working great.but the only problem I faced is the big size of it.It looks like the old ball mouse which is quite big in size.Good for gaming by the way.,299,650,54,33176
B01HJI0FS2,AE3XDACOGNEPOGDQHEDJWR4R3JBA,Sreeram,R26GYIVCHR44IY,4.5,worth the buy,by far the best mouse I've used (writing this after 3 days). suits well for daily use; could be a tad bit bigger ...,299,650,54,33176
B01HJI0FS2,AGLYWTUJ7XAWSKGMRXZEMUHNN3QA,Gs7,R2X4UKYY57A9JX,4.5,Best mouse at this price,Been using this mouse for the last 4 years both in office and at home. Suits my hand the best,299,650,54,33176
